Date,Lag_1,Lag_7,DayOfWeek
2025-11-25,3401,3622,1
2025-11-26,3030,2532,2
2025-11-27,4739,3378,3
2025-11-28,2591,1893,4
2025-11-29,3741,4087,5
2025-11-30,4001,2185,6
2025-12-01,4602,2425,0
2025-12-02,3706,2861,1
2025-12-03,4740,2736,2
2025-12-04,1676,2249,3
2025-12-05,1196,4465,4
2025-12-06,2342,1530,5
2025-12-07,3386,4023,6
2025-12-08,2839,1234,0
2025-12-09,3971,4897,1
2025-12-10,4670,3547,2
2025-12-11,4639,4148,3
2025-12-12,3405,3839,4
2025-12-13,2579,1933,5
2025-12-14,4843,1422,6
2025-12-15,1341,2354,0
2025-12-16,2381,3734,1
2025-12-17,3709,1542,2
2025-12-18,3113,3343,3
2025-12-19,2630,2170,4
2025-12-20,2948,4270,5
2025-12-21,4419,4061,6
2025-12-22,4313,1561,0
2025-12-23,1227,4940,1
2025-12-24,2364,4210,2
